run,repetition,Module,busy:timeavg,created:last,delaysVisited:max,delaysVisited:mean,dropped:count,generation:max,generation:mean,lifeTime:max,lifeTime:mean,queueingTime:max,queueingTime:mean,queueLength:max,queueLength:timeavg,queuesVisited:max,queuesVisited:mean,totalDelayTime:max,totalDelayTime:mean,totalQueueingTime:max,totalQueueingTime:mean,totalServiceTime:max,totalServiceTime:mean
General-0-20201221-09:11:58-21808,0,SixFlags1.passiveQueue,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,76.226295044869,9.7107814339675,25,1.9419728164199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.server,0.67233584909198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.sink,NaN,NaN,0,0,NaN,0,0,2913.9242170724,331.89733063627,NaN,NaN,NaN,NaN,10,3.2222,0,0,2896.9160466667,324.91483112891,71.711385839878,6.9824995073575
General-0-20201221-09:11:58-21808,0,SixFlags1.server4,0.99592058651539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.server5,0.8969103274321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.server6,0.91367445316667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.server7,0.9296281698865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.server8,0.94580479248928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.passiveQueue1,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,13.36563413929,1.9348550368798,8,0.23174922865962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.passiveQueue2,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,13.192603441334,1.9700262886119,9,0.24625279063386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.passiveQueue4,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,13.191423164492,1.918186002503,8,0.22407758302606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.server1,0.36458304895341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.server2,0.37571884756255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.server3,0.36112423842546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.passiveQueue5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1533.6747868085,839.57420201071,314,169.29619550023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.passiveQueue6,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,298.2204533314,94.986629343846,70,16.77806862554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.passiveQueue7,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,403.44897543826,96.604460336431,86,17.202275912464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.passiveQueue8,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,426.65970371792,165.43622838382,79,30.239161009649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.passiveQueue9,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,636.33113221477,340.19058933723,125,64.241667969511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
General-0-20201221-09:11:58-21808,0,SixFlags1.source,NaN,20000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
